,date,id,geometry,dis,ac_dis,lon,lat,time,u10,v10,t2m,skt,slhf,sshf,ssrd,strd,tp,d2m,sp,Time,t2m_i,skt_i,slhf_,sshf_,ssrd_,strd_,slhf_i,sshf_i,ssrd_i,strd_i,tp_,tp_i,v10_i,u10_i,d2m_i,sp_i
10,2020-02-22 19:00:00,2165,POINT Z (12.42873 64.53726 0),0.247012841,264.6252283,12.42873,64.53726,00:10.2,2.2252070903778076,2.2751827239990234,272.74627685546875,272.7625427246094,-294351.28125,1770962.875,2656058.75,19497970.0,0.005671721883118153,272.2235107421875,93820.890625,2020-02-22 19:00:00,272.74627685546875,272.7625427246094,-294351.28125,1770962.875,2656058.75,19497970.0,67.67500868055555,-5.363263888888889,0.0,284.0211111111111,0.0001761019229888916,0.0001761019229888916,2.2751827239990234,2.2252070903778076,272.2235107421875,93820.890625
11,2020-02-22 20:00:00,2387,POINT Z (12.33789 64.3366 0),0.227227498,291.041355,12.33789,64.3366,00:04.9,2.5253336429595947,2.4416158199310303,272.44683837890625,272.16796875,-405755.28125,1756014.875,2875335.75,20156156.0,0.00593587476760149,271.3610534667969,92984.84375,2020-02-22 20:00:00,272.44683837890625,272.16796875,-405755.28125,1756014.875,2875335.75,20156156.0,-30.945555555555554,-4.152222222222222,60.91027777777778,182.82944444444445,0.0002641528844833374,0.0002641528844833374,2.4416158199310303,2.5253336429595947,271.3610534667969,92984.84375
12,2020-02-22 21:00:00,2540,POINT Z (11.97428 64.19716 0),0.720434395,317.6117763,11.97428,64.19716,00:20.7,2.1962859630584717,2.679957389831543,272.6876525878906,272.1903991699219,-350574.28125,1462661.125,2726875.75,21279530.0,0.006397386081516743,271.110107421875,93773.90625,2020-02-22 21:00:00,272.6876525878906,272.1903991699219,-350574.28125,1462661.125,2726875.75,21279530.0,15.328055555555556,-81.48715277777778,0.0,312.04833333333335,0.0004615113139152527,0.0004615113139152527,2.679957389831543,2.1962859630584717,271.110107421875,93773.90625
13,2020-02-22 22:00:00,2681,POINT Z (11.53494 64.09958 0),0.092961453,343.9243853,11.53494,64.09958,00:01.3,2.964064121246338,3.098069906234741,274.5865173339844,274.3804626464844,-519241.28125,2127222.75,2591640.75,22709120.0,0.008325410075485706,271.7007751464844,95482.1953125,2020-02-22 22:00:00,274.5865173339844,274.3804626464844,-519241.28125,2127222.75,2591640.75,22709120.0,-46.85194444444444,184.6004513888889,0.0,397.10833333333335,0.0019280239939689636,0.0019280239939689636,3.098069906234741,2.964064121246338,271.7007751464844,95482.1953125
14,2020-02-22 23:00:00,2943,POINT Z (11.43749 63.89713 0),0.965441693,370.404799,11.43749,63.89713,00:04.7,3.515751361846924,3.527200698852539,275.1565856933594,274.32666015625,-418249.28125,2347705.25,2655632.75,23415996.0,0.007560272701084614,270.7622375488281,95983.9375,2020-02-22 23:00:00,275.1565856933594,274.32666015625,-418249.28125,2347705.25,2655632.75,23415996.0,28.053333333333335,61.24513888888889,17.775555555555556,196.35444444444445,-0.0007651373744010925,-0.0007651373744010925,3.527200698852539,3.515751361846924,270.7622375488281,95983.9375
15,2020-02-23 00:00:00,3133,POINT Z (11.29471 63.73198 0),0.932208895,396.9468082,11.29471,63.73198,00:16.6,3.495560884475708,3.018042802810669,273.834228515625,273.0195007324219,-820134.3125,2744449.25,2666723.75,23841882.0,0.005055365152657032,268.7773132324219,94574.3125,2020-02-23 00:00:00,273.834228515625,273.0195007324219,-820134.3125,2744449.25,2666723.75,23841882.0,-111.63473090277778,110.20666666666666,3.0808333333333335,118.30166666666666,-0.002504907548427582,-0.002504907548427582,3.018042802810669,3.495560884475708,268.7773132324219,94574.3125
16,2020-02-23 01:00:00,3308,POINT Z (10.98088 63.57333999999999 0),0.693131293,423.8384521,10.98088,63.57334,01:16.0,4.055978775024414,1.936517357826233,273.9237365722656,273.60064697265625,-89765.2890625,137274.078125,-0.30380114912986755,1047642.3125,0.0005161660956218839,271.8602294921875,95254.28125,2020-02-23 01:00:00,273.9237365722656,273.60064697265625,-89765.2890625,137274.078125,-0.30380114912986755,1047642.3125,-67.53028103298611,82.17923828125,1.5404166666666668,197.00610243055553,0.00028540194034576416,-0.0013575291775810168,1.936517357826233,4.055978775024414,271.8602294921875,95254.28125
17,2020-02-23 02:00:00,3483,POINT Z (10.82148 63.41335000000001 0),0.09218444,449.7519507,10.82148,63.41335,00:02.3,4.148745059967041,1.128707766532898,274.0356140136719,273.685791015625,-174098.28125,332220.59375,-0.30380114912986755,2040200.25,0.000801568035967648,272.3195495605469,95142.484375,2020-02-23 02:00:00,274.0356140136719,273.685791015625,-174098.28125,332220.59375,-0.30380114912986755,2040200.25,-23.425831163194445,54.15180989583333,0.0,275.71053819444444,0.00028540194034576416,0.00028540194034576416,1.128707766532898,4.148745059967041,272.3195495605469,95142.484375
18,2020-02-23 03:00:00,3610,POINT Z (10.38223 63.39047 0),0.745062224,476.215607,10.38223,63.39047,00:03.5,4.54545783996582,0.8213573694229126,274.322265625,273.8426513671875,-123082.2890625,472358.09375,-0.30380114912986755,3133657.25,0.0009594532893970609,272.6311950683594,95932.0859375,2020-02-23 03:00:00,274.322265625,273.8426513671875,-123082.2890625,472358.09375,-0.30380114912986755,3133657.25,14.171108940972223,38.927083333333336,0.0,303.73805555555555,0.00015788525342941284,0.00015788525342941284,0.8213573694229126,4.54545783996582,272.6311950683594,95932.0859375
19,2020-02-23 04:00:00,3798,POINT Z (10.31376 63.18515 0),1.416086977,503.0373651,10.31376,63.18515,00:53.4,4.598389148712158,-0.05198172479867935,272.90289306640625,272.6520080566406,-207415.28125,728342.0625,-0.30380114912986755,3936152.25,0.0008562254952266812,271.21429443359375,93816.03125,2020-02-23 04:00:00,272.90289306640625,272.6520080566406,-207415.28125,728342.0625,-0.30380114912986755,3936152.25,-23.425831163194445,71.10665798611112,0.0,222.9152777777778,-0.00010322779417037964,-0.00010322779417037964,-0.05198172479867935,4.598389148712158,271.21429443359375,93816.03125
20,2020-02-23 05:00:00,3970,POINT Z (10.24675 62.99306 0),0.073146658,529.1544383,10.24675,62.99306,00:07.4,4.186397552490234,-0.6817601323127747,271.835205078125,271.6361389160156,-252705.28125,1065294.125,-0.30380114912986755,4666492.5,0.0007226291345432401,269.8843688964844,92122.8671875,2020-02-23 05:00:00,271.835205078125,271.6361389160156,-252705.28125,1065294.125,-0.30380114912986755,4666492.5,-12.580555555555556,93.59779513888888,0.0,202.87229166666665,-0.00013359636068344116,-0.00013359636068344116,-0.6817601323127747,4.186397552490234,269.8843688964844,92122.8671875
21,2020-02-23 06:00:00,4163,POINT Z (10.02203 62.81645 0),0.084411565,555.5573001,10.02203,62.81645,00:00.3,3.8420705795288086,-0.91546231508255,270.2602844238281,269.9779052734375,-173057.28125,1446467.125,-0.30380114912986755,5267189.5,0.0016456517623737454,267.7010803222656,90335.7265625,2020-02-23 06:00:00,270.2602844238281,269.9779052734375,-173057.28125,1446467.125,-0.30380114912986755,5267189.5,22.124444444444446,105.88138888888889,0.0,166.86027777777778,0.0009230226278305054,0.0009230226278305054,-0.91546231508255,3.8420705795288086,267.7010803222656,90335.7265625
22,2020-02-23 07:00:00,4416,POINT Z (10.18963 62.64982 0),0.065737991,582.0317427,10.18963,62.64982,00:03.0,3.5452182292938232,-1.1213290691375732,269.33642578125,267.67431640625,-38228.2890625,1367367.625,1279.6961669921875,5762882.5,0.0009807097958400846,266.7770080566406,88167.828125,2020-02-23 07:00:00,269.33642578125,267.67431640625,-38228.2890625,1367367.625,1279.6961669921875,5762882.5,37.45249782986111,-21.972083333333334,0.3555555467059215,137.6925,-0.0006649419665336609,-0.0006649419665336609,-1.1213290691375732,3.5452182292938232,266.7770080566406,88167.828125
23,2020-02-23 08:00:00,4574,POINT Z (10.39911 62.44654 0),0.374222998,608.7223205,10.39911,62.44654,00:35.0,2.3741791248321533,-0.21145597100257874,268.00445556640625,266.18341064453125,-129849.2890625,1506259.125,138647.703125,6182901.5,0.0003279122756794095,264.73956298828125,88048.46875,2020-02-23 08:00:00,268.00445556640625,266.18341064453125,-129849.2890625,1506259.125,138647.703125,6182901.5,-25.450277777777778,38.58097222222222,38.157779710557726,116.67194444444445,-0.000652797520160675,-0.000652797520160675,-0.21145597100257874,2.3741791248321533,264.73956298828125,88048.46875
24,2020-02-23 09:00:00,4745,POINT Z (10.7338 62.31226 0),0.432566488,635.2428418,10.7338,62.31226,00:43.9,2.0091161727905273,0.0651594027876854,268.9474792480469,267.9432067871094,-259473.28125,1845079.875,604929.6875,6759547.5,0.00019128352869302034,265.5086975097656,89849.109375,2020-02-23 09:00:00,268.9474792480469,267.9432067871094,-259473.28125,1845079.875,604929.6875,6759547.5,-36.006664496527776,94.116875,129.5227734375,160.17944444444444,-0.00013662874698638916,-0.00013662874698638916,0.0651594027876854,2.0091161727905273,265.5086975097656,89849.109375
25,2020-02-23 10:00:00,4906,POINT Z (10.63167 62.10673000000001 0),0.375992306,661.5742796,10.63167,62.10673,00:27.1,2.1378977298736572,0.08371647447347641,267.8446044921875,267.3232421875,-185551.28125,1388544.125,1461984.75,7163141.5,9.41205071285367e-05,263.6234436035156,88644.1796875,2020-02-23 10:00:00,267.8446044921875,267.3232421875,-185551.28125,1388544.125,1461984.75,7163141.5,20.53388888888889,-126.81548611111111,238.07085069444443,112.10944444444445,-9.716302156448364e-05,-9.716302156448364e-05,0.08371647447347641,2.1378977298736572,263.6234436035156,88644.1796875
26,2020-02-23 11:00:00,5020,POINT Z (10.89492 61.93159 0),0.522331734,688.2574043,10.89492,61.93159,00:58.2,2.732693910598755,-0.4103638231754303,270.6300354003906,269.8001403808594,-334436.28125,1273942.625,2657338.75,7780263.5,3.03658871416701e-05,264.7024230957031,90378.390625,2020-02-23 11:00:00,270.6300354003906,269.8001403808594,-334436.28125,1273942.625,2657338.75,7780263.5,-41.356944444444444,-31.83375,332.04277777777776,171.42277777777778,-6.37546199868666e-05,-6.37546199868666e-05,-0.4103638231754303,2.732693910598755,264.7024230957031,90378.390625
27,2020-02-23 12:00:00,5129,POINT Z (10.83868 61.71524 0),1.191483346,715.0793594,10.83868,61.71524,01:48.1,2.87402606010437,-0.8986449837684631,269.73602294921875,266.35968017578125,92957.7109375,398241.09375,3833495.75,8480099.0,1.2141767001594417e-05,263.550048828125,90475.609375,2020-02-23 12:00:00,269.73602294921875,266.35968017578125,92957.7109375,398241.09375,3833495.75,8480099.0,118.72055338541666,-243.25042534722223,326.7102777777778,194.39875,-1.8224120140075684e-05,-1.8224120140075684e-05,-0.8986449837684631,2.87402606010437,263.550048828125,90475.609375
28,2020-02-23 13:00:00,5282,POINT Z (11.02534 61.54389 0),0.070579948,740.7740563,11.02534,61.54389,00:04.6,2.500232219696045,-1.1596028804779053,272.9327392578125,272.5519104003906,-117876.2890625,374573.09375,4973391.5,9313098.0,3.0371579669008497e-06,265.25140380859375,92227.1015625,2020-02-23 13:00:00,272.9327392578125,272.5519104003906,-117876.2890625,374573.09375,4973391.5,9313098.0,-58.565,-6.5744444444444445,316.6377083333333,231.38861111111112,-9.104609034693567e-06,-9.104609034693567e-06,-1.1596028804779053,2.500232219696045,265.25140380859375,92227.1015625
29,2020-02-23 14:00:00,5481,POINT Z (11.21376 61.35953000000001 0),0.119841444,767.2374118,11.21376,61.35953,00:05.8,2.071324110031128,-1.135826587677002,273.086181640625,273.2913818359375,-351615.28125,235059.078125,5854762.5,10125564.0,-2.678993693550069e-09,265.4117736816406,92598.140625,2020-02-23 14:00:00,273.086181640625,273.2913818359375,-351615.28125,235059.078125,5854762.5,10125564.0,-64.92749782986111,-38.753893229166664,244.82527777777779,225.685,-3.0398369605943998e-06,-3.0398369605943998e-06,-1.135826587677002,2.071324110031128,265.4117736816406,92598.140625
30,2020-02-23 15:00:00,5625,POINT Z (11.37108 61.14272 0),0.696631141,794.0945995,11.37108,61.14272,01:00.5,1.8235833644866943,-0.6539245247840881,273.3984069824219,274.1115417480469,-1386521.25,880935.5625,6379063.5,11352771.0,-2.678993693550069e-09,267.0995178222656,93866.2578125,2020-02-23 15:00:00,273.3984069824219,274.1115417480469,-1386521.25,880935.5625,6379063.5,11352771.0,-287.47388020833336,179.4101345486111,145.63916666666665,340.8908333333333,0.0,0.0,-0.6539245247840881,1.8235833644866943,267.0995178222656,93866.2578125
31,2020-02-23 16:00:00,5745,POINT Z (11.50729 60.92694999999999 0),1.206961627,821.2343663,11.50729,60.92695,02:33.7,2.005296230316162,-0.3251176178455353,273.2151184082031,273.7560119628906,-1606205.25,2352688.0,6401673.5,12565312.0,-2.678993693550069e-09,267.4745788574219,94942.109375,2020-02-23 16:00:00,273.2151184082031,273.7560119628906,-1606205.25,2352688.0,6401673.5,12565312.0,-61.02333333333333,408.82012152777776,6.280555555555556,336.81694444444446,0.0,0.0,-0.3251176178455353,2.005296230316162,267.4745788574219,94942.109375
32,2020-02-23 17:00:00,5839,POINT Z (11.30961 60.77058 0),0.107449457,846.5965965,11.30961,60.77058,00:05.0,2.2792298793792725,-0.3564324676990509,272.7313537597656,272.8536682128906,-1581737.25,3005416.0,6459692.0,13441133.0,3.0371579669008497e-06,267.1991882324219,95933.1640625,2020-02-23 17:00:00,272.7313537597656,272.8536682128906,-1581737.25,3005416.0,6459692.0,13441133.0,6.796666666666667,181.31333333333333,16.11625,243.2836111111111,3.0398369605943998e-06,3.0398369605943998e-06,-0.3564324676990509,2.2792298793792725,267.1991882324219,95933.1640625
33,2020-02-23 18:00:00,5960,POINT Z (11.24704 60.54888 0),0.124213597,873.1345277,11.24704,60.54888,00:16.3,2.063138961791992,-0.81977778673172,273.2481384277344,272.57879638671875,-2780625.25,2782442.0,6216099.0,14657780.0,3.0371579669008497e-06,267.19647216796875,95376.3359375,2020-02-23 18:00:00,273.2481384277344,272.57879638671875,-2780625.25,2782442.0,6216099.0,14657780.0,-333.02444444444444,-61.937222222222225,0.0,337.9575,0.0,0.0,-0.81977778673172,2.063138961791992,267.19647216796875,95376.3359375
34,2020-02-23 19:00:00,6086,POINT Z (11.17486 60.32313 0),0.808468844,899.7864669,11.17486,60.32313,00:43.1,1.9610958099365234,-1.399684190750122,273.3887939453125,272.7909240722656,-1586943.25,3187283.0,5997249.5,15717213.0,3.0371579669008497e-06,266.6619567871094,96681.1796875,2020-02-23 19:00:00,273.3887939453125,272.7909240722656,-1586943.25,3187283.0,5997249.5,15717213.0,331.5783333333333,112.45583333333333,0.0,294.28694444444443,0.0,0.0,-1.399684190750122,1.9610958099365234,266.6619567871094,96681.1796875
35,2020-02-23 20:00:00,6215,POINT Z (11.14956 60.11157000000001 0),1.010090049,926.5984163,11.14956,60.11157,01:31.6,1.798481822013855,-1.4095425605773926,273.2353515625,272.6296081542969,-1488034.25,3347350.75,5757496.0,16733237.0,-2.678993693550069e-09,266.78607177734375,97456.203125,2020-02-23 20:00:00,273.2353515625,272.6296081542969,-1488034.25,3347350.75,5757496.0,16733237.0,27.474722222222223,44.46326388888889,0.0,282.2288888888889,-3.0398369605943998e-06,-3.0398369605943998e-06,-1.4095425605773926,1.798481822013855,266.78607177734375,97456.203125
36,2020-02-23 21:00:00,6334,POINT Z (10.91033 59.93945 0),0.435837133,952.7132592,10.91033,59.93945,00:45.4,1.6609693765640259,-1.1984565258026123,272.78887939453125,271.666015625,-1577573.25,3388457.75,5260924.5,17810856.0,-2.678993693550069e-09,267.08050537109375,97808.34375,2020-02-23 21:00:00,272.78887939453125,271.666015625,-1577573.25,3388457.75,5260924.5,17810856.0,-24.871944444444445,11.418611111111112,0.0,299.3386111111111,0.0,0.0,-1.1984565258026123,1.6609693765640259,267.08050537109375,97808.34375
37,2020-02-23 22:00:00,6666,POINT Z (10.76142 59.78619 0),1.319315884,979.5741357,10.76142,59.78619,01:40.6,1.7799285650253296,-0.8470333218574524,272.8528137207031,271.3000183105469,-1447429.25,3712330.5,4987042.5,18720700.0,-2.678993693550069e-09,267.4791259765625,98663.296875,2020-02-23 22:00:00,272.8528137207031,271.3000183105469,-1447429.25,3712330.5,4987042.5,18720700.0,36.15111111111111,89.96465277777777,0.0,252.73444444444445,0.0,0.0,-0.8470333218574524,1.7799285650253296,267.4791259765625,98663.296875
38,2020-02-23 23:00:00,6772,POINT Z (10.72185 59.56857 0),0.190929949,1005.359227,10.72185,59.56857,00:09.4,1.855778694152832,-0.9340193867683411,272.814453125,271.1939697265625,-1567682.25,3918488.0,4643623.5,19773094.0,-2.678993693550069e-09,267.0904541015625,98604.421875,2020-02-23 23:00:00,272.814453125,271.1939697265625,-1567682.25,3918488.0,4643623.5,19773094.0,-33.40361111111111,57.265972222222224,0.0,292.33166666666665,0.0,0.0,-0.9340193867683411,1.855778694152832,267.0904541015625,98604.421875
39,2020-02-24 00:00:00,6869,POINT Z (10.82246 59.36502 0),1.258653876,1032.221078,10.82246,59.36502,01:04.8,1.7362738847732544,-1.5759756565093994,273.67864990234375,272.882080078125,-1570805.25,4208105.0,4571100.5,20826074.0,-2.678993693550069e-09,266.9400939941406,99462.078125,2020-02-24 00:00:00,273.67864990234375,272.882080078125,-1570805.25,4208105.0,4571100.5,20826074.0,-0.8675,80.44916666666667,0.0,292.49444444444447,0.0,0.0,-1.5759756565093994,1.7362738847732544,266.9400939941406,99462.078125
40,2020-02-24 01:00:00,6972,POINT Z (11.15154 59.2281 0),0.58789667,1058.733846,11.15154,59.2281,01:12.6,1.2571628093719482,-1.664701223373413,273.3984069824219,272.8536682128906,-24172.2890625,212637.078125,-0.30380114912986755,809474.3125,-2.678993693550069e-09,267.4184265136719,99549.5703125,2020-02-24 01:00:00,273.3984069824219,272.8536682128906,-24172.2890625,212637.078125,-0.30380114912986755,809474.3125,-7.953194444444445,74.04777994791667,0.0,257.21610243055557,0.0,-3.9115658319854475e-09,-1.664701223373413,1.2571628093719482,267.4184265136719,99549.5703125
41,2020-02-24 02:00:00,7108,POINT Z (11.23859 59.02131 0),0.142960598,1084.773986,11.23859,59.02131,00:16.2,1.596578598022461,-1.908262014389038,274.0707702636719,272.6953430175781,-78312.2890625,456164.09375,-0.30380114912986755,1608450.25,-2.678993693550069e-09,268.57440185546875,99946.5390625,2020-02-24 02:00:00,274.0707702636719,272.6953430175781,-78312.2890625,456164.09375,-0.30380114912986755,1608450.25,-15.03888888888889,67.64639322916666,0.0,221.93776041666666,0.0,0.0,-1.908262014389038,1.596578598022461,268.57440185546875,99946.5390625
42,2020-02-24 03:00:00,7261,POINT Z (11.27791 58.79393 0),0.136212198,1111.168814,11.27791,58.79393,00:08.0,2.7648892402648926,-1.7725639343261719,274.67388916015625,274.2624206542969,-85080.2890625,844188.5625,-0.30380114912986755,2413876.25,-2.678993693550069e-09,269.3091125488281,99673.25,2020-02-24 03:00:00,274.67388916015625,274.2624206542969,-85080.2890625,844188.5625,-0.30380114912986755,2413876.25,-1.88,107.78457465277778,0.0,223.72944444444445,0.0,0.0,-1.7725639343261719,2.7648892402648926,269.3091125488281,99673.25
43,2020-02-24 04:00:00,7398,POINT Z (11.4562 58.59617 0),0.06128829,1137.5886,11.4562,58.59617,00:03.2,2.249763011932373,-1.1224887371063232,273.58807373046875,273.09869384765625,-90806.2890625,905849.0625,-0.30380114912986755,3195252.25,-2.678993693550069e-09,269.70501708984375,99511.765625,2020-02-24 04:00:00,273.58807373046875,273.09869384765625,-90806.2890625,905849.0625,-0.30380114912986755,3195252.25,-1.5905555555555555,17.127916666666668,0.0,217.04888888888888,0.0,0.0,-1.1224887371063232,2.249763011932373,269.70501708984375,99511.765625
44,2020-02-24 05:00:00,7503,POINT Z (11.71928 58.42611000000001 0),0.471738832,1164.309037,11.71928,58.42611,00:39.3,2.451120615005493,-0.9276402592658997,273.7404479980469,273.1778564453125,-79353.2890625,1162456.125,-0.30380114912986755,3987774.25,-2.678993693550069e-09,269.73760986328125,99878.484375,2020-02-24 05:00:00,273.7404479980469,273.1778564453125,-79353.2890625,1162456.125,-0.30380114912986755,3987774.25,3.181388888888889,71.27973958333334,0.0,220.145,0.0,0.0,-0.9276402592658997,2.451120615005493,269.73760986328125,99878.484375
45,2020-02-24 06:00:00,7595,POINT Z (11.91726 58.22023 0),0.225028319,1190.651093,11.91726,58.22023,00:24.0,2.7059552669525146,-0.6666825413703918,273.6935729980469,271.4060974121094,-51763.2890625,1147508.125,-0.30380114912986755,4770323.5,-2.678993693550069e-09,270.67254638671875,99781.8125,2020-02-24 06:00:00,273.6935729980469,271.4060974121094,-51763.2890625,1147508.125,-0.30380114912986755,4770323.5,7.663888888888889,-4.152222222222222,0.0,217.37479166666665,0.0,0.0,-0.6666825413703918,2.7059552669525146,270.67254638671875,99781.8125
46,2020-02-24 07:00:00,7703,POINT Z (11.84277 57.99693 0),0.349604411,1217.115711,11.84277,57.99693,00:25.3,4.262793064117432,-1.3672094345092773,275.4656066894531,274.78680419921875,-174098.28125,2049368.875,32848.6953125,5653771.5,-2.678993693550069e-09,272.1455993652344,100307.8515625,2020-02-24 07:00:00,275.4656066894531,274.78680419921875,-174098.28125,2049368.875,32848.6953125,5653771.5,-33.98194227430555,250.516875,9.124721976013648,245.40222222222224,0.0,0.0,-1.3672094345092773,4.262793064117432,272.1455993652344,100307.8515625
47,2020-02-24 08:00:00,7790,POINT Z (12.002 57.79137 0),0.246167346,1243.577048,12.002,57.79137,00:26.1,2.985891580581665,-0.745549738407135,275.78955078125,275.17071533203125,-164207.28125,1864387.625,376267.6875,6450399.5,-2.678993693550069e-09,272.4744567871094,100243.0390625,2020-02-24 08:00:00,275.78955078125,275.17071533203125,-164207.28125,1864387.625,376267.6875,6450399.5,2.7475,-51.38368055555556,95.39416449652778,221.28555555555556,0.0,0.0,-0.745549738407135,2.985891580581665,272.4744567871094,100243.0390625
